ApName,Super Build／SS7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version,1. 1. 1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
工事名,（仮称）ツルハドラッグ鳥飼店　新築工事,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
略称,ツルハドラッグ鳥飼,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
結果名,結果1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
計算日時,2022/9/10 17:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name=構造階高,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
層,階,構造,階高,構造階高,階高と,梁のレベル調整,,二重ｽﾗﾌﾞ,床面積,ダミー層,従属層,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1FL,B,2,3,FG1,L+Wx,7200,-1,,,-39,-40,10,,,113,33,,49,,60,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wx,,-1,,,-41,-45,2,,,102,34,,48,,58,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Wy,,-1,,,-40,-42,7,,,109,33,,49,,59,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wy,,-1,,,-40,-42,6,,,106,33,,48,,58,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
1FL,B,3,4,FG1,L+Wx,8683,97,,,-11,-49,-40,,,30,57,,34,,42,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wx,,122,,,1,-52,-58,,,-3,64,,41,,34,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Wy,,109,,,-5,-50,-47,,,16,60,,37,,38,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wy,,108,,,-6,-51,-49,,,14,60,,37,,38,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
1FL,C,1,1A,FG1,L+Wx,3210,-28,,,-26,-15,1,,,28,-4,,30,,37,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wx,,22,,,11,8,10,,,23,18,,11,,16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Wy,,16,,,7,5,9,,,23,16,,11,,19,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wy,,14,,,5,4,8,,,24,14,,12,,20,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
1FL,C,1A,2,FG1,L+Wx,4870,27,,,-5,-13,-8,,,17,28,,16,,25,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wx,,33,,,-9,-28,-34,,,-19,38,,26,,15,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Wy,,25,,,-10,-22,-21,,,-1,32,,20,,22,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wy,,26,,,-10,-22,-22,,,-2,32,,20,,21,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
1FL,C,3,3A,FG1,L+Wx,6300,-8,,,-43,-40,-12,,,42,27,,45,,45,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wx,,31,,,-16,-26,-10,,,33,35,,37,,37,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Wy,,10,,,-30,-34,-11,,,38,31,,41,,41,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wy,,11,,,-30,-33,-11,,,38,31,,41,,41,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
1FL,C,3A,4,FG1,L+Wx,2383,42,,,37,33,31,,,28,13,,13,,-2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wx,,33,,,21,10,1,,,-10,26,,26,,-15,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Wy,,38,,,30,23,18,,,12,18,,18,,-7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wy,,38,,,29,22,17,,,11,19,,19,,-8,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
1FL,D,1,1A,FG4,L+Wx,3210,-6,,,-20,-16,-1,,,24,19,,39,,39,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wx,,30,,,11,10,20,,,40,26,,32,,32,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Wy,,13,,,-5,-3,10,,,31,23,,35,,35,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wy,,12,,,-5,-4,10,,,32,22,,36,,36,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
1FL,D,1A,2,FG1,L+Wx,4870,24,,,-2,-12,-7,,,21,30,,30,,26,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wx,,40,,,2,-21,-29,,,-15,41,,41,,15,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Wy,,31,,,1,-16,-17,,,4,35,,35,,21,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wy,,32,,,1,-16,-18,,,4,36,,36,,21,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
1FL,D,3,3A,FG1,L+Wx,6300,-7,,,-41,-40,-12,,,42,27,,45,,45,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wx,,32,,,-16,-26,-10,,,32,35,,37,,37,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Wy,,12,,,-29,-33,-11,,,37,31,,41,,41,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wy,,12,,,-29,-33,-11,,,37,31,,41,,41,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
1FL,D,3A,4,FG1,L+Wx,2383,42,,,37,33,32,,,29,12,,12,,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wx,,32,,,21,11,3,,,-7,25,,25,,-14,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Wy,,37,,,29,23,19,,,14,17,,17,,-6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wy,,37,,,29,23,18,,,13,18,,18,,-6,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
1FL,E,1,1A,FG4,L+Wx,3210,-3,,,-83,-104,-55,,,30,79,,120,,120,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wx,,33,,,-53,-79,-34,,,45,86,,114,,114,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Wy,,16,,,-67,-91,-44,,,37,83,,117,,117,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wy,,16,,,-68,-92,-45,,,37,83,,117,,117,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
1FL,E,1A,2,FG1,L+Wx,4870,30,,,4,-8,-4,,,23,31,,31,,26,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wx,,45,,,7,-17,-25,,,-12,42,,42,,15,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Wy,,37,,,6,-12,-14,,,6,36,,36,,20,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wy,,37,,,6,-12,-14,,,6,36,,36,,20,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
1FL,E,3,4,FG1,L+Wx,8683,3,,,-74,-88,-55,,,43,44,,31,,54,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wx,,40,,,-56,-87,-72,,,7,53,,30,,45,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Wy,,21,,,-65,-87,-63,,,26,48,,26,,49,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wy,,20,,,-65,-87,-62,,,27,48,,27,,50,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
1FL,F,1,1A,FG2,L+Wx,2460,-6,,,-19,-13,3,,,25,19,,47,,47,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wx,,24,,,7,7,16,,,33,29,,36,,36,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Wy,,10,,,-6,-3,9,,,29,24,,41,,41,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wy,,8,,,-8,-5,9,,,29,23,,42,,42,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
1FL,F,1A,2,FG1,L+Wx,5620,25,,,-5,-13,-1,,,44,32,,32,,35,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wx,,33,,,-3,-17,-11,,,28,36,,36,,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Wy,,29,,,-4,-15,-6,,,36,34,,34,,32,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wy,,29,,,-4,-15,-6,,,36,34,,34,,32,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
1FL,F,2,3,FG1,L+Wx,7200,25,,,-20,-21,10,,,87,31,,31,,49,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wx,,42,,,-11,-20,3,,,73,36,,26,,44,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Wy,,34,,,-15,-21,6,,,80,34,,28,,47,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wy,,33,,,-16,-20,7,,,81,34,,29,,47,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
1FL,F,3,4,FG1,L+Wx,8683,79,,,-23,-56,-43,,,33,54,,31,,44,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wx,,98,,,-16,-61,-60,,,4,60,,37,,38,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Wy,,88,,,-19,-59,-51,,,19,57,,34,,41,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wy,,87,,,-20,-59,-51,,,19,57,,34,,41,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
1FL,1,A,C,FG3,L+Wx,6700,12,,,-29,-33,-12,,,50,30,,25,,42,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wx,,10,,,-31,-34,-12,,,51,30,,26,,42,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Wy,,-4,,,-38,-36,-9,,,60,26,,30,,46,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wy,,30,,,-19,-31,-17,,,38,35,,20,,37,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
1FL,1,C,D,FG3,L+Wx,4850,40,,,6,-7,-6,,,15,31,,19,,21,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wx,,39,,,5,-7,-6,,,16,30,,19,,21,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Wy,,35,,,3,-7,-4,,,19,29,,17,,23,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wy,,47,,,10,-6,-8,,,11,33,,22,,18,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
1FL,1,D,E,FG4,L+Wx,4900,16,,,-25,-28,-4,,,66,38,,40,,59,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wx,,14,,,-26,-28,-4,,,67,38,,40,,59,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Wy,,5,,,-32,-30,-2,,,72,34,,44,,63,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wy,,29,,,-17,-25,-7,,,58,43,,35,,54,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
1FL,1,E,F,FG2,L+Wx,4533,63,,,-19,-57,-54,,,3,70,,55,,56,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wx,,62,,,-20,-57,-53,,,4,69,,55,,56,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Wy,,56,,,-22,-55,-46,,,16,64,,50,,61,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wy,,73,,,-16,-60,-64,,,-14,77,,62,,49,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
1FL,1A,D,E,FG4,L+Wx,4900,1,,,-45,-61,-45,,,-1,46,,27,,46,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wx,,1,,,-45,-61,-45,,,-1,46,,27,,46,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Wy,,1,,,-45,-61,-45,,,-1,46,,27,,46,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wy,,1,,,-45,-61,-45,,,-1,46,,27,,46,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
1FL,2,A,C,FG3,L+Wx,6700,16,,,-66,-48,-13,,,71,50,,43,,54,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wx,,15,,,-68,-49,-13,,,72,51,,44,,54,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Wy,,-2,,,-76,-52,-11,,,80,46,,47,,58,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wy,,35,,,-56,-45,-16,,,61,56,,38,,49,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
1FL,2,C,D,FG3,L+Wx,4850,62,,,18,-2,-9,,,2,38,,26,,13,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wx,,62,,,18,-1,-8,,,2,38,,26,,13,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Wy,,55,,,16,3,1,,,16,33,,21,,18,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wy,,73,,,21,-6,-20,,,-18,45,,34,,6,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
1FL,2,E,F,FG3,L+Wx,4533,1,,,-22,-26,-20,,,6,23,,14,,25,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wx,,-1,,,-23,-26,-20,,,6,22,,15,,25,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Wy,,-16,,,-30,-27,-13,,,20,14,,22,,33,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wy,,22,,,-11,-25,-29,,,-15,33,,23,,14,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
1FL,2A,A,B,FB2,L+Wx,2017,1,,,-5,-6,-4,,,-1,10,,10,,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wx,,1,,,-5,-6,-4,,,-1,10,,10,,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Wy,,-1,,,-6,-6,-4,,,-1,10,,10,,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wy,,1,,,-5,-6,-4,,,-1,10,,10,,10,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
1FL,3,B,C,FG3,L+Wx,4683,6,,,-13,-12,-2,,,32,19,,19,,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wx,,6,,,-12,-12,-2,,,32,19,,19,,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Wy,,-13,,,-24,-17,1,,,40,12,,26,,37,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wy,,27,,,2,-7,-4,,,21,27,,16,,22,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
1FL,3,C,D,FG3,L+Wx,4850,30,,,-6,-17,-17,,,3,31,,19,,20,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wx,,30,,,-6,-17,-17,,,3,31,,20,,20,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Wy,,23,,,-7,-13,-8,,,18,26,,14,,25,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wy,,40,,,-3,-22,-29,,,-18,38,,27,,13,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
1FL,3,E,F,FG3,L+Wx,4533,1,,,-22,-26,-20,,,5,23,,14,,25,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wx,,2,,,-22,-26,-20,,,5,23,,14,,24,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Wy,,-16,,,-30,-27,-13,,,20,14,,22,,33,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wy,,24,,,-10,-25,-30,,,-16,34,,24,,13,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
1FL,3A,C,D,FB1,L+Wx,4850,-1,,,-80,-104,-80,,,-1,73,,58,,84,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wx,,-1,,,-80,-104,-80,,,-1,73,,58,,84,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Wy,,-1,,,-80,-104,-80,,,-1,73,,58,,84,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wy,,-1,,,-80,-104,-80,,,-1,73,,58,,84,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
1FL,4,B,C,FG3,L+Wx,4683,49,,,13,-1,-3,,,13,33,,23,,16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wx,,45,,,10,-2,-3,,,15,32,,21,,18,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Wy,,27,,,-2,-7,1,,,24,25,,14,,24,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wy,,70,,,26,5,-6,,,2,41,,31,,8,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
1FL,4,C,D,FG2,L+Wx,4850,11,,,-80,-96,-73,,,29,75,,59,,93,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wx,,15,,,-78,-95,-73,,,28,76,,61,,92,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Wy,,9,,,-79,-91,-64,,,41,71,,56,,97,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wy,,20,,,-78,-100,-83,,,13,81,,65,,87,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
1FL,4,D,E,FG3,L+Wx,4900,29,,,-1,-8,-3,,,25,27,,15,,25,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wx,,29,,,-1,-8,-3,,,24,27,,16,,25,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Wy,,25,,,-3,-8,1,,,29,25,,16,,27,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wy,,33,,,1,-10,-7,,,17,30,,18,,22,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
1FL,4,E,F,FG3,L+Wx,4533,24,,,-7,-17,-16,,,3,28,,18,,19,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wx,,25,,,-7,-17,-16,,,2,29,,19,,19,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Wy,,14,,,-11,-15,-8,,,17,22,,15,,26,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Wy,,38,,,-1,-18,-25,,,-15,37,,26,,11,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name=梁設計応力表,case=地震時,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
層,ﾌﾚｰﾑ,軸－軸,,符号,ケース,部材長,曲げ,,,,,,,,,せん断,,,,,軸力,,,耐震壁,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,左端,ﾊﾝﾁ端,JOINT, 1/4,中央, 1/4,JOINT,ﾊﾝﾁ端,右端,左端,JOINT,中央,JOINT,右端,左端,中央,右端,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,mm,kNm,kNm,kNm,kNm,kNm,kNm,kNm,kNm,kNm,kN,kN,kN,kN,kN,kN,kN,kN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<data>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RFL,A,1,2,RG24,L+Ex,8080,6,,-2,,-10,,19,,30,10,10,,15,15,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Ex,,33,,22,,-10,,-4,,3,16,16,,8,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Ey,,19,,10,,-10,,8,,16,13,13,,12,12,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Ey,,20,,11,,-10,,8,,16,13,13,,12,12,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
RFL,A,2,2A,RB24,L+Ex,2833,1,,,,-2,,,,1,3,,,,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Ex,,1,,,,-2,,,,1,3,,,,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Ey,,1,,,,-2,,,,1,3,,,,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Ey,,1,,,,-2,,,,1,3,,,,3,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
RFL,B,2,3,RGB24,L+Ex,7200,0,,,,-5,,16,,23,5,,,12,12,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Ex,,0,,,,-10,,3,,9,6,,,9,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Ey,,0,,,,-7,,10,,17,5,,,11,11,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Ey,,0,,,,-8,,9,,16,5,,,11,11,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
RFL,B,3,4,RG24,L+Ex,8683,7,,1,,-9,,17,,26,9,9,,13,13,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Ex,,30,,21,,-10,,-4,,2,14,14,,8,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Ey,,19,,11,,-9,,7,,14,12,12,,11,11,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Ey,,19,,11,,-9,,7,,14,12,12,,10,10,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
RFL,C,1,2,RG24,L+Ex,8080,3,,-5,,-11,,22,,33,9,9,,16,16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Ex,,27,,17,,-10,,4,,11,15,15,,10,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Ey,,15,,6,,-10,,13,,22,12,12,,13,13,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Ey,,15,,7,,-10,,13,,22,12,12,,13,13,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
RFL,C,2,3,RG24,L+Ex,7200,20,,6,,-17,,21,,38,20,20,,25,25,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Ex,,43,,24,,-17,,1,,15,27,27,,19,19,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Ey,,31,,15,,-17,,11,,27,23,23,,22,22,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Ey,,32,,15,,-17,,11,,27,23,23,,22,22,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
RFL,C,3,4,RG24,L+Ex,8683,11,,4,,-8,,17,,25,9,9,,12,12,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Ex,,33,,23,,-9,,-5,,1,14,14,,7,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Ey,,22,,14,,-8,,7,,13,11,11,,9,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Ey,,22,,14,,-8,,6,,13,11,11,,9,9,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
RFL,D,1,2,RG24,L+Ex,8080,1,,-5,,-7,,23,,32,6,6,,14,14,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Ex,,22,,15,,-5,,8,,14,11,11,,9,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Ey,,12,,6,,-6,,15,,23,9,9,,11,11,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Ey,,11,,5,,-6,,15,,23,9,9,,12,12,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
RFL,D,2,3,RG244,L+Ex,7200,30,,5,,-34,,28,,58,35,35,,43,43,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Ex,,61,,31,,-35,,2,,27,44,44,,34,34,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L+Ey,,45,,18,,-35,,15,,42,40,40,,39,39,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,L-Ey,,46,,18,,-35,,15,,42,40,40,,39,39,0,0,0,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,
